Fecha,Temperatura Máxima (°C),Temperatura Media (°C),Temperatura Mínima (°C),Precipitaciones (mm),Velocidad Media Viento (km/h),Humedad Relativa Media (%)
2017-08-27,N/A,N/A,N/A,N/A,N/A,69
2017-08-28,N/A,N/A,N/A,N/A,N/A,93
2017-08-29,N/A,N/A,N/A,N/A,N/A,73
2017-08-30,N/A,N/A,N/A,N/A,N/A,62
2017-08-31,N/A,N/A,N/A,N/A,N/A,58
2017-09-01,N/A,N/A,N/A,N/A,N/A,48
2017-09-02,N/A,N/A,N/A,N/A,N/A,45
2017-09-03,N/A,N/A,N/A,N/A,N/A,41
2017-09-04,N/A,N/A,N/A,N/A,N/A,53
2017-09-05,N/A,N/A,N/A,N/A,N/A,58
2017-09-06,N/A,N/A,N/A,N/A,N/A,51
2017-09-07,N/A,N/A,N/A,N/A,N/A,35
2017-09-08,N/A,N/A,N/A,N/A,N/A,43
2017-09-09,N/A,N/A,N/A,N/A,N/A,41
2017-09-10,N/A,N/A,N/A,N/A,N/A,50
2017-09-11,N/A,N/A,N/A,N/A,N/A,47
2017-09-12,N/A,N/A,N/A,N/A,N/A,50
2017-09-13,N/A,N/A,N/A,N/A,N/A,49
2017-09-14,N/A,N/A,N/A,N/A,N/A,47
2017-09-15,N/A,N/A,N/A,N/A,N/A,40
2017-09-16,N/A,N/A,N/A,N/A,N/A,42
2017-09-17,N/A,N/A,N/A,N/A,N/A,47
2017-09-18,N/A,N/A,N/A,N/A,N/A,46
2017-09-19,N/A,N/A,N/A,N/A,N/A,54
2017-09-20,N/A,N/A,N/A,N/A,N/A,46
2017-09-21,N/A,N/A,N/A,N/A,N/A,48
2017-09-22,N/A,N/A,N/A,N/A,N/A,53
2017-09-23,N/A,N/A,N/A,N/A,N/A,57
2017-09-24,N/A,N/A,N/A,N/A,N/A,50
2017-09-25,N/A,N/A,N/A,N/A,N/A,49
2017-09-26,N/A,N/A,N/A,N/A,N/A,46
2017-09-27,N/A,N/A,N/A,N/A,N/A,57
2017-09-28,N/A,N/A,N/A,N/A,N/A,56
2017-09-29,N/A,N/A,N/A,N/A,N/A,58
2017-09-30,N/A,N/A,N/A,N/A,N/A,53
2017-10-01,N/A,N/A,N/A,N/A,N/A,59
2017-10-02,N/A,N/A,N/A,N/A,N/A,63
2017-10-03,N/A,N/A,N/A,N/A,N/A,60
2017-10-04,N/A,N/A,N/A,N/A,N/A,60
2017-10-05,N/A,N/A,N/A,N/A,N/A,57
2017-10-06,N/A,N/A,N/A,N/A,N/A,44
2017-10-07,N/A,N/A,N/A,N/A,N/A,43
2017-10-09,N/A,N/A,N/A,N/A,N/A,N/A
2017-10-16,N/A,N/A,N/A,N/A,N/A,58
2019-01-22,N/A,N/A,N/A,N/A,N/A,67
2019-01-23,"13,3","9,8","6,2","0,0",N/A,58
2019-01-24,"15,8","11,4","7,1","0,0",N/A,58
2019-01-25,"15,6","10,6","5,5","0,0",N/A,44
2019-01-26,"15,8","7,6","-0,6","0,0",N/A,59
2019-01-27,"13,8","6,6","-0,7","0,0",N/A,N/A
2019-01-28,"14,2","7,9","1,6","1,6",N/A,52
2019-01-29,"11,5","8,0","4,6","0,0",N/A,N/A
2019-01-30,"11,4","7,4","3,5","0,8",N/A,55
2019-01-31,N/A,N/A,N/A,N/A,N/A,81
2019-02-01,"9,8","7,2","4,6","0,2",N/A,69
2019-02-02,"9,2","5,4","1,7","0,0",N/A,50
2019-02-03,"8,8","4,2","-0,3","0,0",N/A,44
2019-02-04,"12,4","4,7","-3,0","0,0",N/A,55
2019-02-05,"17,3","8,9","0,5","0,0",N/A,56
2019-02-06,N/A,N/A,N/A,"0,0",N/A,N/A
2019-02-08,"16,3","8,2","0,1","0,0",N/A,56
2019-02-09,"13,6","7,3","1,0","0,0",N/A,66
2019-02-10,"12,7","7,6","2,5","0,0",N/A,81
2019-02-11,"15,0","9,2","3,3","0,0",N/A,53
2019-02-12,"15,9","8,0","0,1","0,0",N/A,50
2019-02-13,"17,7","9,0","0,2","0,0",N/A,53
2019-02-14,"15,5","8,2","0,8","0,0",N/A,50
2019-02-15,"18,2","9,0","-0,2","0,0",N/A,54
2019-02-16,"18,3","10,2","2,0","0,0",N/A,44
2019-02-17,"17,3","8,3","-0,7","0,0",N/A,42
2019-02-18,"14,9","8,0","1,1","0,0",N/A,54
2019-02-19,"16,1","9,5","2,9","0,0",N/A,55
2019-02-20,"16,0","9,0","2,1","0,0",N/A,59
2019-02-21,"18,4","10,0","1,7","0,0",N/A,52
2019-02-22,"20,4","11,0","1,7","0,0",N/A,37
2019-02-23,"21,0","10,8","0,5","0,0",N/A,38
2019-02-24,"20,9","12,6","4,4","0,0",N/A,35
2019-02-25,"21,3","12,0","2,6","0,0",N/A,45
2019-02-26,"21,4","12,4","3,5","0,0",N/A,41
2019-02-27,"21,9","12,2","2,4","0,0",N/A,35
2019-02-28,"20,2","11,6","3,1","0,0",N/A,40
2019-03-01,"21,5","12,8","4,1","0,0",N/A,39
2019-03-02,"22,5","13,8","5,0","0,0",N/A,42
2019-03-03,"21,7","12,2","2,7","0,0",N/A,42
2019-03-04,"16,5","12,6","8,8","0,0",N/A,63
2019-03-05,"15,9","11,8","7,7","0,0",N/A,58
2019-03-06,"13,0","9,6","6,2","7,2",N/A,70
2019-03-07,"13,2","7,6","2,1","0,0",N/A,55
2019-03-08,"16,9","10,4","3,9","0,0",N/A,56
2019-03-09,"20,6","12,2","3,7","0,0",N/A,48
2019-03-10,"24,8","14,8","4,7","0,0",N/A,51
2019-03-11,"21,7","14,8","7,8","0,0",N/A,51
2019-03-12,"23,1","13,2","3,4","0,0",N/A,48
2019-03-13,"14,2","10,2","6,1","0,0",N/A,44
2019-03-14,"19,9","11,1","2,3","0,0",N/A,38
2019-03-15,"25,3","14,2","3,1","0,0",N/A,29
2019-03-16,"25,5","15,4","5,2","0,0",N/A,31
2019-03-17,"21,5","13,5","5,5","0,0",N/A,36
2019-03-18,"17,1","10,0","2,9","0,0",N/A,33
2019-03-19,"15,7","10,8","5,9","0,0",N/A,40
2019-03-20,"16,0","9,0","1,9","0,0",N/A,37
2019-03-21,"17,0","9,6","2,3","0,0",N/A,34
2019-03-22,"20,0","10,8","1,5","0,0",N/A,34
2019-03-23,"21,0","12,8","4,5",N/A,N/A,39
2019-03-24,"23,6","14,8","6,1",N/A,N/A,34
2019-03-25,"22,3","14,0","5,8",N/A,N/A,31
2019-03-26,"21,6","13,7","5,8",N/A,N/A,30
2019-03-27,"20,5","11,4","2,4",N/A,N/A,26
2019-03-28,"20,0","11,7","3,4",N/A,N/A,26
2019-03-29,"19,1","10,8","2,4",N/A,N/A,35
2019-03-30,"20,6","12,0","3,4",N/A,N/A,38
2019-03-31,"12,1","9,2","6,3",N/A,N/A,70
2019-04-01,"18,0","12,9","7,8",N/A,N/A,60
2019-04-02,"18,8","13,2","7,5",N/A,N/A,62
2019-04-03,"15,5","10,7","5,9",N/A,N/A,34
2019-04-04,"14,8","8,4","1,9",N/A,N/A,28
2019-04-05,"9,9","7,0","4,0",N/A,N/A,82
2019-04-06,"11,6","6,9","2,2",N/A,N/A,63
2019-04-07,"13,7","9,0","4,4",N/A,N/A,57
2019-04-08,"16,3","11,4","6,4",N/A,N/A,70
2019-04-09,"14,2","9,6","5,1",N/A,N/A,69
2019-04-10,"14,8","10,3","5,8",N/A,N/A,50
2019-04-11,"16,1","10,2","4,4",N/A,N/A,39
2019-04-12,"20,6","12,1","3,6",N/A,N/A,38
2019-04-13,"23,3","13,6","4,0",N/A,N/A,22
2019-04-14,"25,5","16,6","7,8",N/A,N/A,40
2019-04-15,"24,7","17,4","10,2",N/A,N/A,50
2019-04-16,"22,7","14,6","6,5",N/A,N/A,41
2019-04-17,"23,9","16,9","9,9",N/A,N/A,45
2019-04-18,"13,0","10,9","8,8",N/A,N/A,83
2019-04-19,"11,7","10,2","8,6",N/A,N/A,90
2019-04-20,"19,8","15,2","10,6",N/A,N/A,45
2019-04-21,"13,4","11,0","8,7",N/A,N/A,62
2019-04-22,"19,4","13,8","8,3",N/A,N/A,52
2019-04-23,"14,4","10,0","5,7",N/A,N/A,62
2019-04-24,"11,5","8,1","4,7","31,6",N/A,91
2019-04-25,"14,6","10,8","7,0","0,0",N/A,60
2019-04-26,"18,3","12,8","7,4","0,0",N/A,42
2019-04-27,"23,1","14,2","5,3","0,0",N/A,41
2019-04-28,"25,7","17,9","10,1","0,0",N/A,41
2019-04-29,"26,0","19,0","11,9","0,0",N/A,32
2019-04-30,"27,5","19,0","10,5","0,0",N/A,42
2019-05-01,"26,4","18,2","9,9","0,0",N/A,38
2019-05-02,"25,6","18,3","11,0","0,0",N/A,45
2019-05-03,"20,1","14,5","8,9","0,0",N/A,43
2019-05-04,"23,8","14,5","5,2","0,0",N/A,33
2019-05-05,"24,6","16,0","7,3","0,0",N/A,34
2019-05-06,"26,2","17,3","8,4","0,0",N/A,25
2019-05-07,"24,4","17,4","10,3","0,0",N/A,48
2019-05-08,"20,1","16,4","12,7","0,0",N/A,64
2019-05-09,"23,3","16,6","10,0","0,0",N/A,45
2019-05-10,N/A,N/A,N/A,N/A,N/A,55
2019-05-11,"27,1","18,9","10,7","0,0",N/A,31
2019-05-12,"28,7","19,0","9,3","0,0",N/A,20
2019-05-13,"32,3","20,7","9,1","0,0",N/A,15
2019-05-14,"30,7","20,8","10,9","0,0",N/A,24
2019-05-15,"33,1","22,6","12,2","0,0",N/A,20
2019-05-16,"30,3","21,2","12,0","0,2",N/A,35
2019-05-17,"18,3","14,0","9,6","0,0",N/A,45
2019-05-18,"19,2","13,8","8,3","0,0",N/A,32
2019-05-19,"21,2","15,5","9,8","0,0",N/A,34
2019-05-20,"22,9","15,4","7,8","0,0",N/A,32
2019-05-21,"25,9","19,2","12,5","0,0",N/A,33
2019-05-22,"27,9","19,6","11,2","0,0",N/A,30
2019-05-23,"29,6","21,8","14,1","0,0",N/A,27
2019-05-24,"23,9","18,1","12,3","0,0",N/A,41
2019-05-25,"25,3","17,5","9,7","0,0",N/A,35
2019-05-26,"27,1","18,2","9,2","0,0",N/A,36
2019-05-27,"28,6","20,2","11,7","0,0",N/A,35
2019-05-28,"25,6","18,7","11,8","0,0",N/A,29
2019-05-29,"27,1","18,3","9,5","0,0",N/A,33
2019-05-30,"31,4","21,6","11,7","0,0",N/A,25
2019-05-31,"32,8","23,4","14,0","0,0",N/A,24
2019-06-01,"34,2","24,1","14,0","0,0",N/A,24
2019-06-02,"35,1","25,2","15,4","0,0",N/A,22
2019-06-03,"33,1","25,4","17,6","0,0",N/A,21
2019-06-04,"28,5","22,1","15,7","0,0",N/A,37
2019-06-05,"21,6","17,1","12,6","0,0",N/A,30
2019-06-06,"24,8","17,2","9,6","0,8",N/A,24
2019-06-07,"22,7","16,4","10,0","0,0",N/A,30
2019-06-08,"28,7","19,6","10,5","0,0",N/A,25
2019-06-09,"28,3","20,7","13,1","0,0",N/A,27
2019-06-10,"26,7","20,1","13,5","0,0",N/A,30
2019-06-11,"20,6","15,8","10,9","0,0",N/A,30
2019-06-12,"25,9","16,8","7,6","0,0",N/A,26
2019-06-13,"29,0","20,4","11,8","0,0",N/A,30
2019-06-14,"25,0","19,2","13,3","0,0",N/A,24
2019-06-15,"27,1","18,6","10,1","0,0",N/A,28
2019-06-16,"30,4","22,1","13,8","0,0",N/A,24
2019-06-17,"32,2","23,1","14,0","0,0",N/A,20
2019-06-18,"30,6","25,2","19,9","0,0",N/A,17
2019-06-20,"29,3","22,6","16,0","0,0",N/A,N/A
2019-06-21,"29,9","23,0","16,1","0,0",N/A,36
2019-06-22,"32,3","24,2","16,2","0,0",N/A,31
2019-06-23,"33,3","24,9","16,5","0,0",N/A,26
2019-06-24,"31,6","26,0","20,3","0,0",N/A,29
2019-06-25,"35,6","27,1","18,6","0,0",N/A,31
2019-06-26,"35,7","28,3","20,9","0,0",N/A,36
2019-06-27,"39,2","30,0","20,9",N/A,N/A,25
2019-06-28,N/A,N/A,N/A,N/A,N/A,21
2019-06-29,N/A,N/A,N/A,"0,0",N/A,18
2019-06-30,"39,0","30,9","22,8","0,0",N/A,17
2019-07-01,"36,4","29,6","22,8","0,0",N/A,24
2019-07-02,"35,4","27,7","20,0","5,0",N/A,29
2019-07-03,"35,2","27,5","19,8","0,0",N/A,29
2019-07-04,"34,3","27,8","21,3","0,0",N/A,27
2019-07-05,N/A,N/A,N/A,N/A,N/A,28
2019-07-06,"34,8","26,1","17,4","0,0",N/A,19
2019-07-07,"34,2","26,3","18,4","0,0",N/A,21
2019-07-08,"31,2","24,4","17,5","0,6",N/A,31
2019-07-09,"29,0","22,4","15,7","0,0",N/A,38
2019-07-10,"33,7","24,7","15,7","0,0",N/A,32
2019-07-11,"38,1","28,4","18,6","0,0",N/A,23
2019-07-12,"39,6","30,4","21,1","0,0",N/A,21
2019-07-13,N/A,N/A,N/A,N/A,N/A,23
2019-07-14,"33,9","27,0","20,2","0,0",N/A,34
2019-07-15,"35,8","27,4","18,9","0,0",N/A,26
2019-07-16,"37,0","28,4","19,9","0,0",N/A,23
2019-07-17,"34,0","27,6","21,2","0,0",N/A,33
2019-07-18,"35,8","28,2","20,5","0,0",N/A,33
2019-07-19,"37,9","30,1","22,3","0,0",N/A,26
2019-07-20,"38,5","30,4","22,2","0,0",N/A,25
2019-07-21,"38,9","31,0","23,0","10,4",N/A,28
2019-07-22,"37,7","30,0","22,3","0,0",N/A,24
2019-07-23,"38,5","30,4","22,2","0,2",N/A,25
2019-07-24,"38,1","30,0","21,8","0,0",N/A,26
2019-07-25,"37,1","29,6","22,2","0,0",N/A,24
2019-07-26,"32,0","27,2","22,3","0,0",N/A,30
2019-07-27,"27,4","23,0","18,7","0,0",N/A,36
2019-07-28,"31,4","23,0","14,6","0,0",N/A,35
2019-07-29,"33,5","25,2","17,0","0,0",N/A,23
2019-07-30,"31,9","24,2","16,5","0,0",N/A,21
2019-07-31,"35,1","26,5","17,9","0,0",N/A,35
2019-08-01,"35,1","28,2","21,2","0,0",N/A,31
2019-08-02,"36,7","28,8","20,9","0,0",N/A,24
2019-08-03,"36,9","28,8","20,7","0,0",N/A,20
2019-08-04,"36,3","27,6","19,0","0,0",N/A,17
2019-08-05,"36,9","28,2","19,6","0,0",N/A,19
2019-08-06,"36,4","27,8","19,3","0,0",N/A,19
2019-08-07,"27,8","24,8","21,9","0,0",N/A,39
2019-08-08,"34,3","26,0","17,6","0,0",N/A,37
2019-08-09,"31,9","26,9","21,9","0,0",N/A,46
2019-08-11,"30,4","24,8","19,1","0,0",N/A,27
2019-08-12,"28,0","21,4","14,9","0,0",N/A,26
2019-08-13,"31,6","23,0","14,5","0,0",N/A,25
2019-08-15,"36,7","27,6","18,6","0,0",N/A,24
2019-08-17,"37,2","28,5","19,8",N/A,N/A,20
2019-08-18,N/A,N/A,N/A,"0,0",N/A,16
2019-08-19,"33,5","27,0","20,5","0,2",N/A,33
2019-08-21,"31,2","24,3","17,4","6,8",N/A,44
2019-08-22,"33,1","24,2","15,3","0,0",N/A,N/A
2019-08-23,"33,3","25,0","16,7","0,0",N/A,N/A
2019-08-24,"35,1","26,2","17,4","0,0",N/A,N/A
2019-08-25,"34,2","26,6","19,1","0,0",N/A,N/A
2019-08-26,"28,6","22,0","15,4","24,0",N/A,53
2019-08-27,"28,2","21,8","15,3",N/A,N/A,N/A
2019-08-28,N/A,N/A,N/A,"0,0",N/A,40
2019-08-29,"34,0","26,0","17,9","0,0",N/A,36
2019-08-30,"35,2","27,3","19,4","0,0",N/A,37
2019-08-31,"34,1","25,9","17,7","0,0",N/A,38
2019-09-01,"33,9","26,2","18,5","0,0",N/A,38
2019-09-02,"32,6","25,2","17,7","0,0",N/A,41
2019-09-03,"34,6","26,2","17,8","0,0",N/A,34
2019-09-04,"34,4","26,0","17,6","0,0",N/A,26
2019-09-05,"28,1","21,4","14,6","0,0",N/A,34
2019-09-06,"27,4","18,9","10,4","0,0",N/A,31
2019-09-07,"29,5","21,7","13,9","0,0",N/A,35
2019-09-08,"30,6","23,6","16,7","0,0",N/A,35
2019-09-09,"30,6","22,7","14,8","0,0",N/A,25
2019-09-10,"22,1","17,8","13,4","0,0",N/A,40
2019-09-11,"25,8","19,9","14,0","0,0",N/A,37
2019-09-12,"29,4","22,4","15,4","0,0",N/A,38
2019-09-13,"22,5","18,8","15,1","5,0",N/A,69
2019-09-14,"23,1","19,3","15,5","10,6",N/A,81
2019-09-15,"22,2","19,0","15,9","3,8",N/A,78
2019-09-16,"27,2","21,4","15,5","0,0",N/A,70
2019-09-17,"29,8","22,6","15,5","0,0",N/A,52
2019-09-18,"28,4","22,2","16,0","0,0",N/A,53
2019-09-19,"30,4","23,0","15,7","0,0",N/A,53
2019-09-20,"25,3","20,4","15,5","10,4",N/A,60
2019-09-21,"21,2","17,8","14,3","4,8",N/A,81
2019-09-22,"23,7","19,3","14,9","0,0",N/A,59
2019-09-23,"24,6","17,6","10,7","0,0",N/A,52
2019-09-24,"28,6","20,1","11,6","0,0",N/A,52
2019-09-25,"25,6","20,0","14,3","0,0",N/A,46
2019-09-26,"28,9","20,8","12,8","0,0",N/A,43
2019-09-27,"30,6","21,9","13,2","0,0",N/A,37
2019-09-28,"29,8","21,0","12,2","0,0",N/A,36
2019-09-29,"31,5","21,4","11,4","0,0",N/A,34
2019-09-30,"30,9","21,8","12,6","0,0",N/A,33
2019-10-01,"28,0","20,0","11,9","0,0",N/A,40
2019-10-02,"23,8","17,9","12,0","0,0",N/A,41
2019-10-03,"26,5","18,0","9,6","0,0",N/A,43
2019-10-04,"28,8","19,7","10,6","0,0",N/A,36
2019-10-05,"28,5","20,3","12,1","0,0",N/A,46
2019-10-06,"29,2","20,4","11,7","0,0",N/A,39
2019-10-07,"30,7","21,6","12,6","0,0",N/A,41
2019-10-08,"30,3","21,6","13,0","0,0",N/A,41
2019-10-09,"29,8","22,0","14,2","0,0",N/A,45
2019-10-10,"27,6","20,6","13,5","0,0",N/A,54
2019-10-11,"27,7","20,4","13,0","0,0",N/A,60
2019-10-12,"26,2","20,2","14,2","10,2",N/A,51
2019-10-13,"25,4","19,0","12,5","0,0",N/A,61
2019-10-14,"20,1","14,9","9,7","4,2",N/A,64
2019-10-15,"18,4","13,0","7,7","0,0",N/A,49
2019-10-16,"20,1","13,2","6,3","0,4",N/A,53
2019-10-17,"15,4","11,7","8,0","1,8",N/A,80
2019-10-18,"20,6","17,4","14,1","0,2",N/A,75
2019-10-19,"18,2","14,8","11,5","11,6",N/A,67
2019-10-20,"14,5","10,5","6,5","3,2",N/A,76
2019-10-21,"16,7","10,2","3,8","0,0",N/A,67
2019-10-22,"11,2","9,1","7,0","8,8",N/A,76
2019-10-23,"11,4","9,4","7,3","0,6",N/A,86
2019-10-24,"19,5","13,6","7,6","0,0",N/A,69
2019-10-25,"22,5","14,6","6,7","0,0",N/A,68
2019-10-26,"24,0","15,5","7,0","0,0",N/A,64
2019-10-27,"22,8","15,3","7,8","0,0",N/A,64
2019-10-28,"22,9","17,4","11,8","0,0",N/A,61
2019-10-29,"19,7","14,3","8,9","0,0",N/A,82
2019-10-30,"18,6","13,8","9,0","0,0",N/A,76
2019-10-31,"22,1","17,2","12,2","0,0",N/A,68
2019-11-01,"21,4","17,9","14,4","0,0",N/A,75
2019-11-02,"19,4","16,4","13,5","0,0",N/A,77
2019-11-03,"16,6","14,6","12,6","0,0",N/A,58
2019-11-04,"17,3","13,6","10,0","11,0",N/A,76
2019-11-05,"14,6","11,4","8,2","0,4",N/A,65
2019-11-06,"15,8","11,6","7,5","0,0",N/A,57
2019-11-07,"12,4","9,0","5,5","0,2",N/A,62
2019-11-08,"13,4","9,0","4,7","0,0",N/A,53
2019-11-09,"11,8","8,5","5,2","0,2",N/A,71
2019-11-10,"10,5","6,8","3,2","0,0",N/A,63
2019-11-11,"13,4","8,0","2,5","0,0",N/A,67
2019-11-12,"13,2","8,2","3,1","3,0",N/A,61
2019-11-13,"17,8","13,5","9,2","1,0",N/A,62
2019-11-14,"10,4","7,6","4,9","1,2",N/A,63
2019-11-15,"10,2","6,4","2,5","0,0",N/A,62
2019-11-16,"11,5","6,2","0,8","0,0",N/A,58
2019-11-17,"9,3","5,0","0,7","1,2",N/A,83
2019-11-18,"11,5","6,6","1,8","0,0",N/A,53
2019-11-19,"10,7","5,0","-0,8","0,0",N/A,69
2019-11-20,"8,0","4,2","0,3","3,2",N/A,84
2019-11-21,"9,2","7,0","4,8","1,2",N/A,90
2019-11-22,"12,5","9,6","6,8","10,0",N/A,94
2019-11-23,"12,2","9,2","6,3","0,0",N/A,54
2019-11-24,"13,5","9,8","6,0","0,2",N/A,62
2019-11-25,"17,1","13,0","8,8","0,2",N/A,81
2019-11-26,"13,3","10,5","7,7","1,4",N/A,94
2019-11-27,"14,7","11,9","9,1","0,0",N/A,70
2019-11-28,"12,6","10,2","7,9",N/A,N/A,84
2019-11-30,"14,5","10,6","6,6","12,0",N/A,84
2019-12-01,"7,7","6,2","4,6","16,4",N/A,96
2019-12-02,"11,4","7,8","4,2","0,0",N/A,64
2019-12-03,"10,2","6,3","2,4","2,0",N/A,65
2019-12-04,"11,9","8,6","5,3","0,8",N/A,76
2019-12-05,"12,9","10,2","7,4","0,2",N/A,69
2019-12-06,"15,6","10,1","4,6","0,0",N/A,68
2019-12-07,"14,8","8,4","1,9","0,0",N/A,77
2019-12-08,"5,8","4,0","2,3","1,8",N/A,97
2019-12-09,"11,6","7,4","3,3","0,2",N/A,88
2019-12-10,"7,6","4,0","0,5","0,0",N/A,97
2019-12-11,"11,4","6,9","2,4","0,2",N/A,80
2019-12-12,"11,7","8,4","5,1","0,4",N/A,81
2019-12-13,"15,9","13,6","11,4","0,0",N/A,60
2019-12-14,"12,8","7,8","2,7","0,2",N/A,81
2019-12-15,"10,9","7,8","4,8","0,0",N/A,86
2019-12-16,"15,3","10,6","6,0","0,6",N/A,60
2019-12-17,"12,2","9,8","7,3","2,4",N/A,83
2019-12-18,"7,5","5,9","4,3","1,6",N/A,82
2019-12-19,"12,8","9,5","6,2","33,0",N/A,89
2019-12-20,"14,3","12,5","10,7","6,2",N/A,85
2019-12-21,"17,2","14,0","10,9","1,8",N/A,75
2019-12-22,"13,7","11,5","9,3","0,0",N/A,69
2019-12-23,"14,1","9,0","3,9","0,0",N/A,72
2019-12-24,"14,7","9,2","3,7","0,0",N/A,78
2019-12-25,"17,1","10,2","3,2","0,0",N/A,78
2019-12-26,"17,3","10,6","3,9","0,0",N/A,78
2019-12-27,"17,5","9,0","0,5","0,0",N/A,58
2019-12-28,"20,3","10,3","0,3","0,0",N/A,44
2019-12-29,"17,8","9,0","0,3","0,0",N/A,48
2019-12-31,"14,6","7,4","0,1","0,0",N/A,75
2020-01-01,"13,0","6,0","-1,0","0,0",N/A,73
2020-01-02,"12,8","6,0","-0,9","0,0",N/A,70
2020-01-03,"4,4","2,0","-0,4","0,0",N/A,93
2020-01-04,"12,2","5,8","-0,6","0,0",N/A,70
2020-01-05,"14,1","6,2","-1,7","0,0",N/A,67
2020-01-06,"14,7","7,0","-0,7","0,0",N/A,62
2020-01-07,"15,0","7,0","-1,0","0,0",N/A,56
2020-01-08,"17,2","8,7","0,2","0,0",N/A,52
2020-01-09,"13,5","7,2","1,0","0,0",N/A,64
2020-01-10,"11,5","6,7","1,9","0,0",N/A,58
2020-01-11,"13,8","6,2","-1,5","0,0",N/A,52
2020-01-12,"12,4","4,4","-3,6","0,0",N/A,58
2020-01-13,"8,6","2,8","-2,9","0,0",N/A,68
2020-01-14,"8,9","2,7","-3,5","0,0",N/A,77
2020-01-15,"8,0","4,6","1,2","0,0",N/A,81
2020-01-16,"13,9","10,2","6,4","0,0",N/A,87
2020-01-17,"14,2","9,4","4,5","0,2",N/A,72
2020-01-18,"8,2","5,8","3,4","3,0",N/A,93
2020-01-19,"10,9","6,6","2,4","0,0",N/A,49
2020-01-20,"6,1","3,9","1,7","0,0",N/A,37
2020-01-21,"7,0","5,7","4,4","0,0",N/A,67
2020-01-22,"11,1","7,7","4,3","0,2",N/A,69
2020-01-23,"10,6","6,6","2,5","0,4",N/A,74
2020-01-24,"8,8","7,4","5,9","4,2",N/A,89
2020-01-25,"9,7","7,6","5,6","3,6",N/A,90
2020-01-26,"12,9","8,1","3,3","0,0",N/A,80
2020-01-27,"8,7","5,2","1,6","0,2",N/A,92
2020-01-28,"13,2","10,8","8,3","0,0",N/A,85
2020-01-29,"15,4","12,6","9,7","0,0",N/A,80
2020-01-30,"12,6","10,6","8,7","0,0",N/A,82
2020-01-31,"14,9","12,2","9,5","0,2",N/A,81
2020-02-01,"19,4","15,2","11,0","0,0",N/A,80
2020-02-02,"12,7","11,4","10,2","0,0",N/A,87
2020-02-03,"21,0","13,8","6,5","0,0",N/A,71
2020-02-04,"22,1","13,0","4,0","0,0",N/A,68
2020-02-05,"15,8","9,0","2,3","0,0",N/A,51
2020-02-06,"12,5","6,8","1,2","0,0",N/A,79
2020-02-07,"13,6","8,2","2,9","0,0",N/A,76
2020-02-08,"12,7","8,2","3,7","0,0",N/A,84
2020-02-09,"10,8","8,2","5,5","0,0",N/A,85
2020-02-10,"15,2","10,6","5,9","0,0",N/A,89
2020-02-11,"13,2","9,2","5,2","0,0",N/A,91
2020-02-12,"11,8","9,8","7,7","0,0",N/A,91
2020-02-13,"16,8","11,7","6,6","0,0",N/A,77
2020-02-14,"16,3","11,2","6,0","0,0",N/A,79
2020-02-15,"17,8","10,2","2,5","0,0",N/A,73
2020-02-16,"18,2","10,5","2,8","0,0",N/A,73
2020-02-17,"13,9","9,6","5,2","0,0",N/A,85
2020-02-18,"16,1","9,8","3,6","0,0",N/A,63
2020-02-19,"16,8","9,2","1,7","0,0",N/A,52
2020-02-20,"17,8","9,0","0,1","0,0",N/A,54
2020-02-21,"21,3","12,4","3,5","0,0",N/A,38
2020-02-22,"22,6","12,6","2,7","0,0",N/A,43
2020-02-23,"22,7","13,2","3,7","0,0",N/A,37
2020-02-24,"22,2","13,0","3,7","0,0",N/A,38
2020-02-25,"17,8","10,4","3,1","0,0",N/A,52
2020-02-26,"17,5","11,3","5,1","0,0",N/A,45
2020-02-27,"18,5","10,7","2,9","0,0",N/A,49
2020-02-28,"19,6","12,2","4,7","0,0",N/A,46
2020-02-29,"14,4","10,6","6,9","0,0",N/A,68
2020-03-01,"14,8","11,4","8,0","2,6",N/A,76
2020-03-02,"11,9","9,4","6,9","0,0",N/A,58
2020-03-03,"17,1","11,6","6,0","0,0",N/A,69
2020-03-04,"18,3","14,5","10,7","0,0",N/A,60
2020-03-05,"15,4","11,8","8,2","0,4",N/A,58
2020-03-06,"12,3","9,0","5,8","0,0",N/A,41
2020-03-07,"17,4","9,6","1,7","0,0",N/A,49
2020-03-08,"15,8","8,0","0,3","0,0",N/A,59
2020-03-09,"17,7","11,0","4,3","0,0",N/A,52
2020-03-10,"24,3","15,2","6,2","0,0",N/A,44
2020-03-11,"25,9","16,4","6,8","0,0",N/A,53
2020-03-12,"25,3","17,1","8,9","0,0",N/A,48
2020-03-13,"24,4","17,2","10,0","0,0",N/A,51
2020-03-14,"23,5","15,7","7,9","0,0",N/A,53
2020-03-15,"20,6","14,0","7,5","4,0",N/A,55
2020-03-16,"10,4","7,2","4,1","3,9",N/A,74
2020-03-17,"17,2","11,0","4,7","0,0",N/A,75
2020-03-18,"17,5","13,2","9,0","0,0",N/A,66
2020-03-19,"17,7","13,5","9,3","0,0",N/A,54
2020-03-20,"12,4","10,4","8,4","0,0",N/A,69
2020-03-21,"9,6","8,2","6,8","3,0",N/A,87
2020-03-22,"11,2","8,5","5,8","4,8",N/A,88
2020-03-23,"15,7","11,7","7,7","2,0",N/A,75
2020-03-24,"15,5","12,1","8,7","0,0",N/A,61
